HasSubevent	telephone company	customer	7	0.016890703163100002
HasSubevent	attack	police station	8	0.0167201235041
HasSubevent	greenhouse	water vapor	10	0.0158864846902
HasSubevent	planning	birth control	13	0.015796294353200003
HasSubevent	testing	wind tunnel	9	0.015350598561799999
HasSubevent	barrier island	coast	12	0.015203972353700001
HasSubevent	publishing	page layout	8	0.0146327583391
HasSubevent	group	record deal	12	0.0136398445462
HasSubevent	television host	comedian	9	0.0134644281405
HasSubevent	season	league championship	18	0.0132312962296
HasSubevent	mating system	polygyny	7	0.0131743297896
HasSubevent	point	field goal	8	0.013160294545100001
HasSubevent	blacksmith shop	store	28	0.013044492886099998
HasSubevent	art collector	collection	10	0.012246996632
HasSubevent	heart disease	cause	12	0.0117645930705
HasSubevent	summer	take place	9	0.0116306059147
HasSubevent	coalition government	way	8	0.011248365210899999
HasSubevent	income	level approval	85	0.011150918207
HasSubevent	text	user interface	7	0.010837593834500002
HasSubevent	degree	field extension	9	0.0106883642769
HasSubevent	reconnaissance	ground attack	8	0.0104873020838
HasSubevent	ice age	land	13	0.0100983782569
HasSubevent	testing	program evaluation	7	0.0100793323015
HasSubevent	education program	kindergarten	8	0.0100468545644
HasSubevent	football league	competition	10	0.010026484936
HasSubevent	trading	waste disposal	12	0.0100202940071
HasSubevent	soil	climate change	9	0.009489016731840001
HasSubevent	humidity	dew point	10	0.00942587887021
HasSubevent	tv movie	film	12	0.00931560920059
HasSubevent	convention	draft constitution	8	0.009031205382450001
HasSubevent	trade deadline	draft pick	7	0.00870876113129
HasSubevent	tick	lyme disease	7	0.00832054298014
HasSubevent	quantum chemistry	theory	8	0.00796753251368
HasSubevent	part	shopping center	8	0.00786661664033
HasSubevent	air show	place	8	0.00774230486837
HasSubevent	memorial	bronze statue	7	0.0076771949895
HasSubevent	way home	work	10	0.00737897343605
HasSubevent	chief marshal	air	7	0.00730560355965
HasSubevent	construction	blast furnace	7	0.00724719664967
HasSubevent	meaning	river name	17	0.00713878181783
HasSubevent	peanut sauce	rice	7	0.006957720534569999
HasSubevent	food	body weight	11	0.006910348751760001
HasSubevent	season	guest star	14	0.00684602865882
HasSubevent	cast member	series	56	0.00674101176013
HasSubevent	office building	world	8	0.00655718371367
HasSubevent	science fiction	variety	10	0.006478155609319999
HasSubevent	documentary film	album	13	0.00636975353178
HasSubevent	emitter	input voltage	8	0.00627089979467
HasSubevent	difference	water level	8	0.00550702671815
HasSubevent	pressure curve	line	7	0.005331166811750001
HasSubevent	population	lingua franca	7	0.00508451409994
HasSubevent	printer	dot matrix	9	0.00494204011734
HasSubevent	flood control	generation	19	0.00483039504964
HasSubevent	something	write home	14	0.00480733101355
HasSubevent	field	gauge symmetry	12	0.00461050804195
HasSubevent	team	playoff contention	7	0.00460176313557
HasSubevent	trade name	peptidase-4 inhibitor	7	0.004511684965699999
HasSubevent	colony	exist encompassing	8	0.004373224693180001
HasSubevent	breakup	solo career	7	0.004339828729640001
HasSubevent	aluminium	carbon fiber	9	0.00429556637071
HasSubevent	part	compilation album	10	0.00424406774486
HasSubevent	power vacuum	death	7	0.00422584101607
HasSubevent	fire protection	ambulance transport	14	0.00419805369731
HasSubevent	councillor	deputy leader	7	0.004192676699199999
HasSubevent	time	oil crisis	7	0.004120959208619999
HasSubevent	flight deck	landing	17	0.003943773111070001
HasSubevent	restriction enzyme	dna	7	0.00387001178917
HasSubevent	insurance	property damage	7	0.00383056643981
HasSubevent	mathematics	set x	7	0.00379941715123
HasSubevent	place	video game	7	0.0037675655491399996
HasSubevent	feature film	production	35	0.00375323131062
HasSubevent	association football	field	14	0.0036316159850799997
HasSubevent	team	head coach	239	0.0036254288142
HasSubevent	classification	wheel arrangement	8	0.00362521623922
HasSubevent	pop singer	music	9	0.00332438525323
HasSubevent	award winner	year	7	0.0033227947901300005
HasSubevent	revenue curve	price	8	0.0031252779575700004
HasSubevent	lung	heart failure	9	0.0030943657834299997
HasSubevent	state	unemployment rate	26	0.0030409769513800003
HasSubevent	food security	access	9	0.0030332064923099997
HasSubevent	architect	landscape designer	7	0.00296566782764
HasSubevent	theme	concept album	7	0.00293141277062
HasSubevent	court	swimming pool	13	0.00278098652651
HasSubevent	marketing	market research	10	0.0026946186646699998
HasSubevent	take possession	island	7	0.00267453092092
HasSubevent	teddy bear	toy	7	0.0026297494916
HasSubevent	planning	community development	8	0.00261976569846
HasSubevent	band	cameo appearance	7	0.0025819523718499998
HasSubevent	home	soccer team	29	0.0025745085569099995
HasSubevent	guidance	launching aircraft	9	0.0024697413920799997
HasSubevent	way	take control	7	0.00242944543014
HasSubevent	association football	field hockey	7	0.0023992849391
HasSubevent	ice	hockey team	28	0.002395801286
HasSubevent	headphone	card reader	10	0.00235621030399
HasSubevent	railroad	rail service	10	0.0023108145142399996
HasSubevent	constitution	state government	17	0.00230235310799
HasSubevent	sea level	result	8	0.00226814550686
HasSubevent	prominence	television series	10	0.00222928897717
HasSubevent	signal box	railway	7	0.00222321722245
HasSubevent	operating system	server	37	0.00221776829921
HasSubevent	ground	air support	17	0.00215172856628
HasSubevent	army	invasion force	10	0.00206629984667
HasSubevent	railway	motive power	7	0.00202891710504
HasSubevent	artillery	air attack	7	0.0019820863779
HasSubevent	style	debut album	16	0.00195379303211
HasSubevent	chemical	polymer chemistry	7	0.0018450247501199998
HasSubevent	trade	draft pick	24	0.00182361935257
HasSubevent	server	cipher suite	8	0.0018229081829300002
HasSubevent	part	peace deal	7	0.00182025135081
HasSubevent	community	police force	9	0.00178425767667
HasSubevent	concourse a	terminal	8	0.0016876673266099998
HasSubevent	series	book form	16	0.0016295992445999998
HasSubevent	identity	gender role	8	0.00160950484126
HasSubevent	state route	highway	8	0.00159945148082
HasSubevent	seek admission	child	30	0.0015353726573900002
HasSubevent	standing wave	line	8	0.00152990350348
HasSubevent	heart attack	mother	11	0.00148990714721
HasSubevent	voting system	number	7	0.0014165772891500002
HasSubevent	gold	name state	9	0.00130918774471
HasSubevent	crime scene	dna	7	0.00130069428666
HasSubevent	wallpaper group	symmetry	13	0.00123784668571
HasSubevent	popularity	video game	8	0.00121034070409
HasSubevent	part	testing program	8	0.0011910366325
HasSubevent	source code	hardware	11	0.0011847173224500001
HasSubevent	theme	music video	7	0.00113636714268
HasSubevent	century ce	kingdom	7	0.0011119233742
HasSubevent	town	shopping centre	54	0.00108080016099
HasSubevent	hockey	box lacrosse	7	0.00105556861858
HasSubevent	theme song	anime	9	0.0009618381000750001
HasSubevent	part	development program	9	0.000953763995607
HasSubevent	wind power	generation	10	0.000906994794599
HasSubevent	scene	theme song	7	0.0008896113846190001
HasSubevent	style	guitar playing	15	0.000862398794489
HasSubevent	chemical symbol	element	7	0.000857039524404
HasSubevent	cartoon	television series	11	0.000797182249224
HasSubevent	horse racing	state	7	0.000780828896332
HasSubevent	tennis player	world	15	0.0007096553394890001
HasSubevent	browser	operating system	19	0.0006908510994110001
HasSubevent	blacksmith shop	school	18	0.000642720154704
HasSubevent	song	solo artist	8	0.000617504419766
HasSubevent	establishment	police force	8	0.000613215850714
HasSubevent	blood pressure	risk	14	0.000611794295236
HasSubevent	air	waste disposal	11	0.0006082895194210001
HasSubevent	centre	textile production	7	0.0005772834099670001
HasSubevent	capital punishment	life	19	0.000546543206213
HasSubevent	image	farm life	7	0.0005201749991069999
HasSubevent	blood	type o	9	0.000514550009988
HasSubevent	county	population density	112	0.000506257143116
HasSubevent	sie	person plural	9	0.000496510457391
HasSubevent	county	minimum wage	9	0.00047642120360500003
HasSubevent	chemical formula	oh	8	0.00047477408437
HasSubevent	cover	lie group	11	0.000467601583016
HasSubevent	development	number theory	8	0.000459782913987
HasSubevent	time	concert tour	10	0.000454497055951
HasSubevent	field hockey	title	7	0.00044779405821099993
HasSubevent	castle town	edo period	8	0.000444488095367
HasSubevent	grist mill	saw	13	0.00043421491657799995
HasSubevent	water	paper mill	15	0.0004215097510909999
HasSubevent	audience	radio show	7	0.000319819221931
HasSubevent	county seat	hub	9	0.00028901035994400003
HasSubevent	fishing technique	line	7	0.000274596917759
HasSubevent	county town	settlement	7	0.00026921246437299997
HasSubevent	element	vector space	13	0.00024072848908
HasSubevent	compilation album	work	8	0.00023939442829
HasSubevent	world premiere	opera	8	0.00023764373195599996
HasSubevent	center	office building	9	0.000234688405304
HasSubevent	town centre	council	13	0.00023187864451199998
HasSubevent	rail line	passenger	16	0.000228885243273
HasSubevent	plane wave	lens	11	0.00022391875888299999
HasSubevent	election victory	party	11	0.000200887836432
HasSubevent	city	subway system	18	0.00020048590469
HasSubevent	business district	city	94	0.000191984044266
HasSubevent	pilot	control column	10	0.000190327231009
HasSubevent	arcade game	music	8	0.000188060817823
HasSubevent	device driver	computer	8	0.000171446834644
HasSubevent	police force	community	8	0.000160683154901
HasSubevent	antenna	feed line	18	0.000155604385735
HasSubevent	food court	area	7	0.000154741996307
HasSubevent	film	detective fiction	7	0.000148523905488
HasSubevent	spanning tree	network	7	0.00014268177815600003
HasSubevent	system	death penalty	10	0.00014094337804100002
HasSubevent	carrier	strike group	23	0.00012745253685299997
HasSubevent	tourist attraction	century	7	0.00012739956759999998
HasSubevent	field theory	value	7	0.000119890389745
HasSubevent	cell	radio network	10	0.00011387717210100002
HasSubevent	example	field theory	8	0.000112828144532
HasSubevent	population pressure	belief	12	0.00011191196987700001
HasSubevent	missile	launch site	7	0.00010460429233600002
HasSubevent	county seat	majority	11	0.0001019773234
HasSubevent	neighbourhood	city centre	9	9.78854482294e-05
HasSubevent	producer	studio executive	7	9.41758047947e-05
HasSubevent	section	trunk road	7	9.05335346849e-05
HasSubevent	basketball team	bronze	7	8.79232884125e-05
HasSubevent	head coach	football	74	8.06284850471e-05
HasSubevent	series	animation studio	7	7.04354738358e-05
HasSubevent	part	garage rock	8	6.84337889742e-05
HasSubevent	fluid	vector field	7	6.79210885971e-05
HasSubevent	shopping district	city	12	6.39513718018e-05
HasSubevent	system	telephone company	8	6.30709674039e-05
HasSubevent	roadway	city line	7	4.46374603897e-05
HasSubevent	downtown section	city	7	4.11990498917e-05
HasSubevent	office space	downtown	12	4.03511917491e-05
HasSubevent	role	film debut	10	3.72988638578e-05
HasSubevent	man	movie camera	8	3.40564788151e-05
HasSubevent	county	court house	14	3.27099824163e-05
HasSubevent	acid sequence	structure	8	3.17781732192e-05
HasSubevent	ray tube	television	16	2.55104978811e-05
HasSubevent	county	health department	7	2.50162655682e-05
HasSubevent	hardware store	company	7	2.40527315452e-05
HasSubevent	system	radio station	7	2.03525154248e-05
HasSubevent	album	arena tour	9	1.87808967222e-05
HasSubevent	coalition government	cabinet	10	1.71240635729e-05
HasSubevent	fort	powder magazine	7	1.4778500674000002e-05
HasSubevent	exit	service area	8	1.43209608684e-05
HasSubevent	edge	county seat	7	1.32347110593e-05
HasSubevent	downtown area	music	8	1.11384198711e-05
HasSubevent	motorway	trunk road	14	1.00620093979e-05
HasSubevent	silver medal	team	23	9.53047884687e-06
HasSubevent	studio	solo album	15	9.481972148610001e-06
HasSubevent	student population	city	13	5.15126394068e-06
HasSubevent	history	county seat	8	4.22682964519e-06
HasSubevent	student body	campus	24	3.56787128915e-06
HasSubevent	series	station wagon	13	3.3670835392700002e-06
HasSubevent	radio station	week	8	3.2002621505400002e-06
HasSubevent	revenue collection	county	70	1.04088532725e-06
HasSubevent	director	box office	14	8.22887134885e-07
AtLocation	stock exchange	market	20	0.993669590882
AtLocation	white hole	black hole	9	0.980471093986
AtLocation	site	history museum	7	0.956108316586
AtLocation	7th century	9th century	21	0.9268044060870001
AtLocation	police officer	law	14	0.872442028941
AtLocation	dramatic feature	film	7	0.868714725545
AtLocation	main route	north	16	0.8359396198450001
AtLocation	league	football team	19	0.830135016303
AtLocation	college	student government	7	0.812739131399
AtLocation	crc handbook	edition	9	0.768325849759
AtLocation	hockey association	national hockey	9	0.749859057719
AtLocation	session musician	band	15	0.7417608040289999
AtLocation	column rank	row	14	0.69587190183
AtLocation	other band	album	7	0.693507429158
AtLocation	rule	of peace	12	0.6782539989290001
AtLocation	small town	land	8	0.677656855187
AtLocation	north side	front	11	0.603735926579
AtLocation	service	local news	10	0.585808094826
AtLocation	village	northern end	15	0.576937933148
AtLocation	mass	center of gravity	11	0.558250352524
AtLocation	snow	of ice	10	0.547987839614
AtLocation	steel	coal mining	10	0.526324036379
AtLocation	bass clarinet	trombone	7	0.5223635355749999
AtLocation	state	new constitution	53	0.47777526196900005
AtLocation	book	public domain	29	0.475342102798
AtLocation	fossil record	history	7	0.47301650205
AtLocation	coach	national team	46	0.464172564691
AtLocation	black hole	accretion disk	7	0.457346180875
AtLocation	control	natural gas	8	0.448966814435
AtLocation	city council	department	14	0.447054983068
AtLocation	form	of air	14	0.424511228941
AtLocation	track	swimming pool	19	0.41053588276
AtLocation	opera	on stage	10	0.40893001134900003
AtLocation	law	legal framework	8	0.39541730056100005
AtLocation	great detail	book	9	0.37090016855499996
AtLocation	northern section	town	26	0.368819577466
AtLocation	school	national curriculum	10	0.36726511219700003
AtLocation	important role	peace	10	0.360767587111
AtLocation	system	particular state	8	0.358732462135
AtLocation	non-governmental organization	government	7	0.351565136011
AtLocation	second division	league	7	0.34893359641500005
AtLocation	character	of text	18	0.348759841392
AtLocation	mass	of magnitude	18	0.342367142069
AtLocation	consensus	in order	12	0.338650293133
AtLocation	mathematical field	space	7	0.327018212418
AtLocation	nobility	middle class	11	0.31661437061299996
AtLocation	large number	20th century	9	0.31176266432300004
AtLocation	central portion	side	8	0.30876913037799997
AtLocation	right atrium	heart	25	0.306169017049
AtLocation	point	plane wave	7	0.30357953768
AtLocation	part	conventional medicine	7	0.299177916186
AtLocation	part	production process	15	0.282743523431
AtLocation	way	field theory	7	0.268679774533
AtLocation	act of succession	throne	10	0.265249343882
AtLocation	other hand	ground	16	0.257182031274
AtLocation	statue	on top	17	0.25592152301300003
AtLocation	name	their group	7	0.252274124631
AtLocation	lead guitarist	bassist	35	0.25037746227200003
AtLocation	small amount	money	35	0.249624210779
AtLocation	area	of color	9	0.247696506597
AtLocation	example	instruction set	11	0.23198716071999997
AtLocation	theorem	of a	8	0.23179172430300002
AtLocation	21st century	bc	9	0.226793450603
AtLocation	real line	space	18	0.22643844102699998
AtLocation	number	per unit	89	0.219239592325
AtLocation	novel	book form	23	0.21889627324000002
AtLocation	doctor	podiatric medicine	13	0.216558448188
AtLocation	south side	airport	21	0.212852341078
AtLocation	railway	under construction	31	0.210127144401
AtLocation	outer space	life	9	0.208679834115
AtLocation	division	in accordance	10	0.19977782575300002
AtLocation	water power	industry	35	0.19854834937600002
AtLocation	important contribution	philosophy	12	0.189043068378
AtLocation	land	housing estate	8	0.186528124599
AtLocation	dual carriageway	single carriageway	13	0.181427906674
AtLocation	homomorphism	orthogonal group	7	0.179973555803
AtLocation	immigration	19th century	46	0.178957808153
AtLocation	actual number	year	7	0.17665527077100002
AtLocation	control	7th century	14	0.173044079588
AtLocation	tradition	century bc	18	0.170425156297
AtLocation	electromagnetic radiation	electromagnetic spectrum	8	0.170423674947
AtLocation	market	of law	9	0.170006154744
AtLocation	6th century	book	8	0.161028665678
AtLocation	coral	great barrier	8	0.152589192761
AtLocation	american singer	player	44	0.15187368645500002
AtLocation	coin	legal tender	16	0.14766029460000002
AtLocation	sulfur dioxide	trioxide	11	0.144771396667
AtLocation	grape	with merlot	7	0.132843804299
AtLocation	record	pop music	8	0.130097381998
AtLocation	lead singer	player	11	0.12941337944
AtLocation	novel	16th century	7	0.12903025092599998
AtLocation	fire station	post office	14	0.128108541274
AtLocation	treatment	mechanical ventilation	7	0.127290097676
AtLocation	animal	its head	13	0.12630598469499998
AtLocation	last year	school	32	0.124697485125
AtLocation	function	set a	9	0.124069769583
AtLocation	band	eponymous debut	30	0.122933245145
AtLocation	way	by sea	12	0.12194547244100001
AtLocation	potential difference	conductor	8	0.119136235003
AtLocation	building	northern edge	8	0.118080647564
AtLocation	first goal	team	8	0.11471388083900001
AtLocation	inlet port	exhaust	7	0.11410641461
AtLocation	swiss heritage	significance	35	0.11280895957499999
AtLocation	temperature	melting point	33	0.112732569011
AtLocation	film version	album	7	0.10953442304500001
AtLocation	oil	in cooking	11	0.105088134209
AtLocation	parish	district council	30	0.10457970185799999
AtLocation	coupe	station wagon	12	0.103244431388
AtLocation	16th century	mill	7	0.10270509922900001
AtLocation	exchange	in order	34	0.10266410555500001
AtLocation	strip of land	border	16	0.102610776362
AtLocation	award for best	presentation	42	0.10064429188400001
AtLocation	delivery atmospheric	balloon	12	0.100187232864
AtLocation	year	main event	7	0.09890918468360001
AtLocation	education	local economy	8	0.0977100406404
AtLocation	quantum field	gauge	8	0.0951371171717
AtLocation	time	first class	15	0.094391188966
AtLocation	computer programming	source code	12	0.092828622697
AtLocation	title	crown prince	24	0.0925729251608
AtLocation	journalist	political commentator	8	0.0921692236056
AtLocation	century	its origin	8	0.0905306905546
AtLocation	large number	battle	16	0.08980634070480001
AtLocation	beginning	political career	11	0.08847806478739999
AtLocation	security	old age	8	0.0869381464524
AtLocation	word meaning	earth	8	0.08581871856699999
AtLocation	village	township line	9	0.08471602473480001
AtLocation	impact	his life	14	0.08401940297180001
AtLocation	band	electronic music	28	0.0825244186042
AtLocation	order	in case	30	0.0818173478118
AtLocation	technology	19th century	19	0.08168539044760001
AtLocation	cover version	band	15	0.08112087278749999
AtLocation	series	in science	13	0.0805779322364
AtLocation	age	in place	7	0.08046151283610001
AtLocation	depth entry	water	7	0.07232401517880001
AtLocation	space combat	game	8	0.06994654278199999
AtLocation	storage	high speed	7	0.0691321419895
AtLocation	large part	decision	7	0.0675570394693
AtLocation	record producer	recording	18	0.0656436484629
AtLocation	symbol	in fact	11	0.0656392947623
AtLocation	law enforcement	field	7	0.06475272117519999
AtLocation	form	separate species	7	0.064252487183
AtLocation	search engine	seo	8	0.0641079263921
AtLocation	laser	in order	12	0.0608348920914
AtLocation	book	first person	18	0.060146139370099994
AtLocation	health	in retirement	7	0.0581000500396
AtLocation	same year	opposition	15	0.057814292910900004
AtLocation	cause of death	water	8	0.05767884315780001
AtLocation	magnetic moment	direction	7	0.0560979265435
AtLocation	technique	gel electrophoresis	7	0.0554477626779
AtLocation	thermal energy	phase	7	0.0551688745514
AtLocation	press	political system	10	0.0549611314784
AtLocation	company	passenger traffic	7	0.054710241238900004
AtLocation	system	in entropy	13	0.054435399671
AtLocation	work	its development	7	0.053456019042100004
AtLocation	pianist	his career	10	0.0510263598405
AtLocation	last minute	election	8	0.0507436860061
AtLocation	hard disk	software	17	0.0493268827202
AtLocation	form	chinese opera	8	0.0483846565144
AtLocation	work	law enforcement	10	0.0466831789842
AtLocation	run-up	presidential election	9	0.045322910170300004
AtLocation	society	in relation	12	0.0451765819811
AtLocation	wet season	precipitation	11	0.044566131389899996
AtLocation	basis	home school district	70	0.0435560490692
AtLocation	history	his account	11	0.0435126486825
AtLocation	focus	character development	8	0.0426198640944
AtLocation	vitamin c	risk	11	0.0415553215099
AtLocation	decline	second half	22	0.0406207459498
AtLocation	energy	exotic matter	7	0.040375975902
AtLocation	significant influence	development	17	0.040331106968400005
AtLocation	6th century	tradition	7	0.039603380945300005
AtLocation	number theory	ring	11	0.0386755358102
AtLocation	17th century	life	22	0.0381206624914
AtLocation	mitosis	cell division	20	0.038002919773
AtLocation	atomic number	uranium	9	0.037774490384400006
AtLocation	economic development	environmental protection	7	0.0359352671502
AtLocation	stock	of money	7	0.034481106063
AtLocation	firm	his name	10	0.0343649405925
AtLocation	military	coup d	22	0.0332442204057
AtLocation	word order	language	10	0.0327718416895
AtLocation	election victory	government	13	0.0322376687677
AtLocation	missile	in service	20	0.031813856044
AtLocation	resignation	removal from office	12	0.0315056951785
AtLocation	character	first time	25	0.0310051416867
AtLocation	water	their life	9	0.030448908955
AtLocation	film festival	place	15	0.029457588173000003
AtLocation	sand	calcium carbonate	8	0.029313970956
AtLocation	example	free energy	10	0.028484041669
AtLocation	career	drama series	7	0.027518179931600002
AtLocation	constitution	independent judiciary	23	0.027325401671199998
AtLocation	input	paper tape	8	0.0273224277859
AtLocation	first step	theory	11	0.026089598374
AtLocation	building	historic interest	8	0.0260826359863
AtLocation	party	his candidacy	16	0.026030038566400005
AtLocation	growth	industrial development	12	0.0256359357147
AtLocation	fuel	of compression	7	0.0255374018115
AtLocation	initiative	cell research	38	0.025179037917999997
AtLocation	early development	group	9	0.024131373377400005
AtLocation	heart failure	edema	10	0.023990576573900003
AtLocation	car	production line	10	0.0239442997034
AtLocation	soft mud	food	8	0.0230764974604
AtLocation	medal	asiatic-pacific campaign	8	0.0230156585795
AtLocation	lake	eastern part	13	0.0229094063488
AtLocation	melting point	iron	12	0.022588736515799998
AtLocation	formal language	grammar	15	0.0222986043415
AtLocation	existence	nineteenth century	9	0.0214536899865
AtLocation	album	by artist	10	0.021063005621
AtLocation	school	his uncle	13	0.0201926167753
AtLocation	call	return address	7	0.0186666569953
AtLocation	song	new version	9	0.018454948084900002
AtLocation	university	undergraduate program	10	0.0182017413091
AtLocation	design	13th century	7	0.0181804037342
AtLocation	collection	for example	20	0.0180772107403
AtLocation	downtown	at night	9	0.0178521456265
AtLocation	give birth	year	14	0.0170938708203
AtLocation	new airport	runway	7	0.015283354496799998
AtLocation	6th century	island	11	0.0145744806992
AtLocation	system	of gold	13	0.014496407409700002
AtLocation	18th century	basis	16	0.0139820746007
AtLocation	text	oral tradition	7	0.013558424696700001
AtLocation	use	of cloth	7	0.0133966569285
AtLocation	indie rock	success	8	0.013360252162799999
AtLocation	twentieth century	study	10	0.0131553356917
AtLocation	vice president	counsel	9	0.0126759080928
AtLocation	ambiguity	for example	11	0.012664831670399999
AtLocation	death	other hand	7	0.0124102627511
AtLocation	world champion	time	38	0.012289115974999999
AtLocation	scheme	for example	21	0.0122868478612
AtLocation	markup language	xml	28	0.012140171463299999
AtLocation	first test	design	8	0.011714671159600001
AtLocation	racial segregation	discrimination	13	0.011583783939
AtLocation	use	its application	8	0.0115098957011
AtLocation	engine	power output	51	0.0114614433619
AtLocation	soap	television series	9	0.011319080072000002
AtLocation	war	significant role	10	0.011057266860400001
AtLocation	aspirin	salicylic acid	11	0.0109305146625
AtLocation	voltage	its input	10	0.010883358615000002
AtLocation	century bc	power	24	0.010779229826200002
AtLocation	island	other side	15	0.0107515695616
AtLocation	reactive power	load	7	0.010621808391499999
AtLocation	station	narrow gauge	17	0.0105789852879
AtLocation	album	american hip	17	0.0101582320161
AtLocation	regna tria	cum	8	0.00931624275026
AtLocation	emperor	in order	27	0.00931435978224
AtLocation	battleship	her sister	7	0.0090700892604
AtLocation	wide field	view	17	0.00872545345058
AtLocation	high level	influence	7	0.00853536599708
AtLocation	country	second half	14	0.00818797615154
AtLocation	best new	album	12	0.00807592171815
AtLocation	member	bass player	8	0.007361997526840001
AtLocation	school	civil engineering	13	0.00720374372853
AtLocation	industrial revolution	iron	7	0.007103162171189999
AtLocation	first book	form	9	0.00701663600749
AtLocation	8th century	part	14	0.006701075898600001
AtLocation	year	film industry	8	0.00668075400227
AtLocation	productivity	of input	7	0.0065172810364
AtLocation	report	in response	7	0.006491445039220001
AtLocation	supply	demand side	9	0.006466756104060001
AtLocation	medal	relay team	8	0.00644960854689
AtLocation	only child	death	12	0.00624918775654
AtLocation	return	following year	22	0.006179187147800001
AtLocation	war	major issue	11	0.00587805916526
AtLocation	neural network	layer	7	0.005809740638869999
AtLocation	criticism	sexual abuse	7	0.00566715546422
AtLocation	southern shore	part	9	0.00531489318459
AtLocation	star	in use	11	0.00476838403472
AtLocation	lithic reduction	stone	8	0.0047327832684799995
AtLocation	take place	point	10	0.00471325185291
AtLocation	medal	ice hockey	8	0.00460070615926
AtLocation	recession	economic growth	13	0.00446346929708
AtLocation	protein	signal transduction	10	0.004306398577350001
AtLocation	care	wide range	10	0.00403130306538
AtLocation	atp	electron transport	20	0.0032737170798400003
AtLocation	first time	strength	7	0.00314368404371
AtLocation	road	for use	9	0.00310580360075
AtLocation	instance	her husband	8	0.00310361494191
AtLocation	second round	pick	27	0.0030851990304899997
AtLocation	farm	present day	8	0.00296541521869
AtLocation	military service	year	25	0.00263177988854
